total_revenue,total_power,completed,soh_0,soh_1,soh_2,soh_3,soh_4,soh_5,soh_6,soh_7,soh_8,soh_9,soh_10,soh_11,soh_12,soh_13,soh_14,soh_15,soh_16,soh_17,soh_18,soh_19,soh_20,soh_21,soh_22,soh_23,soh_24,soh_25,soh_26,soh_27,soh_28,soh_29,soh_30,soh_31,soh_32,soh_33,soh_34,soh_35,soh_36,soh_37,soh_38,soh_39,soh_40,soh_41,soh_42,soh_43,soh_44,soh_45,soh_46,soh_47,soh_48,soh_49,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.99924792154886,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9995039614833803,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999294296869115,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9992233969039551,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993894361497343,0.9999268126717337,1.0,0.999187491007232,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.99924792154886,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9995039614833803,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999294296869115,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9992233969039551,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993894361497343,0.9999268126717337,1.0,0.999187491007232,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.99924792154886,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9995039614833803,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999294296869115,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9992233969039551,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993894361497343,0.9999268126717337,1.0,0.999187491007232,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.99924792154886,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9995039614833803,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999294296869115,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9992233969039551,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993894361497343,0.9999268126717337,1.0,0.999187491007232,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.99924792154886,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9995039614833803,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999294296869115,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9992233969039551,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993894361497343,0.9999268126717337,1.0,0.999187491007232,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.99924792154886,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9995039614833803,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999294296869115,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993658695067535,0.9999268126717337,1.0,0.999187491007232,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,2.126686816011329,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994795587957505,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999294296869115,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9999268126717337,1.0,0.999187491007232,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994795587957505,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999294296869115,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9999268126717337,1.0,0.999187491007232,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994795587957505,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999294296869115,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9999268126717337,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994795587957505,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999294296869115,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9999268126717337,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994795587957505,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999269894714691,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9999268126717337,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994795587957505,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999269894714691,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9999268126717337,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994795587957505,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999269894714691,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9999268126717337,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994559918554276,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999269894714691,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9999268126717337,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,2.1264950601798205,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994273510024748,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999269894714691,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9999268126717337,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994273510024748,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999269894714691,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9999268126717337,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994273510024748,1.0,0.9991496829465413,0.9998856395121071,1.0,0.999269894714691,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9999268126717337,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994273510024748,1.0,0.9991244221702852,0.9998856395121071,1.0,0.999269894714691,0.9999056552682221,0.9991722847488134,1.0,0.9994698608365065,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9999055172207588,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,4.043031645188307,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994273510024748,1.0,0.9991244221702852,0.9998856395121071,1.0,0.999269894714691,0.9999056552682221,0.9991722847488134,1.0,0.9994454582355847,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991981359992362,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9998761069341364,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,1.5949057789639483,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994273510024748,1.0,0.9991244221702852,0.9998856395121071,1.0,0.999269894714691,0.9999056552682221,0.9991722847488134,1.0,0.9994171550853502,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991737340894341,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9998761069341364,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,1.595339491805305,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994273510024748,1.0,0.9991244221702852,0.9998856395121071,1.0,0.999269894714691,0.9999056552682221,0.9991722847488134,1.0,0.9994171550853502,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991454309392142,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9998761069341364,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994273510024748,1.0,0.9991244221702852,0.9998856395121071,1.0,0.999269894714691,0.9999056552682221,0.9991722847488134,1.0,0.9994171550853502,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991454309392142,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9998761069341364,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994273510024748,1.0,0.9991244221702852,0.9998856395121071,1.0,0.9992463284661918,0.9999056552682221,0.9991722847488134,1.0,0.9994171550853502,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991454309392142,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9998761069341364,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.999198450660449,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994273510024748,1.0,0.9991244221702852,0.9998856395121071,1.0,0.9992463284661918,0.9999056552682221,0.9991722847488134,1.0,0.9994171550853502,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991454309392142,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9998761069341364,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.9991723073375879,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994273510024748,1.0,0.9991244221702852,0.9998856395121071,1.0,0.9992463284661918,0.9999056552682221,0.9991722847488134,1.0,0.9994171550853502,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991454309392142,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993372286538067,0.9998761069341364,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.9991723073375879,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994273510024748,1.0,0.9991244221702852,0.9998856395121071,1.0,0.9992463284661918,0.9999056552682221,0.9991722847488134,1.0,0.9994171550853502,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991454309392142,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9993110852067423,0.9998761069341364,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.9991723073375879,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0.531719413321369,46,0.9999496037884157,0.9998722805706088,0.9992235195124036,0.9998540700776195,1.0,0.9994385620145223,0.9998792901361436,0.9999046385382869,0.9994273510024748,1.0,0.9991244221702852,0.9998856395121071,1.0,0.9992463284661918,0.9999056552682221,0.9991722847488134,1.0,0.9994171550853502,1.0,0.9999461741447392,0.9992246388466488,0.9995053820140515,0.9999742699727725,1.0,1.0,0.9999498918028034,0.9991454309392142,1.0,1.0,0.9999742699727725,0.9999210221057483,0.9998394254862314,0.9992840354764482,0.9998761069341364,1.0,0.9991647383361922,0.9993338707927321,1.0,1.0,0.9994373449485704,0.9999205324943262,0.9992060595572259,1.0,0.9999496037884157,0.9993742296237017,0.9994929380079992,0.9991723073375879,0.9998922506802062,0.9999496037884157,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
